Customer ID,FirstPurchase,LastPurchase,TotalOrders,TotalQuantity,TotalRevenue,AvgOrderValue,LifeDays
14001,2010-08-03 12:49:00,2010-12-01 12:58:00,7,911,2487.01,355.2871428571429,120
14003,2009-12-07 08:53:00,2009-12-07 08:53:00,1,149,209.41,209.41,0
14004,2010-09-30 09:39:00,2010-11-11 13:26:00,4,757,1675.81,418.9525,42
14006,2010-02-25 09:45:00,2010-06-29 12:43:00,4,1540,1234.48,308.62,124
14007,2010-07-15 09:06:00,2010-07-15 09:06:00,1,16,79.48,79.48,0
14008,2010-10-03 13:09:00,2010-10-03 13:09:00,1,326,509.04,509.04,0
14009,2010-09-03 12:08:00,2010-09-03 12:08:00,1,586,404.3,404.3,0
14010,2010-05-23 12:46:00,2010-05-23 13:00:00,2,177,445.15,222.575,0
14011,2010-04-11 13:40:00,2010-08-16 15:31:00,2,644,457.82,228.91,127
14013,2010-03-26 10:02:00,2010-11-24 16:16:00,2,313,611.5500000000001,305.775,243
14014,2010-05-12 09:04:00,2010-11-28 14:56:00,2,928,1443.03,721.5149999999999,200
14016,2010-01-08 14:12:00,2010-11-08 15:42:00,7,3597,7062.2,1008.8857142857142,304
14017,2010-05-17 14:52:00,2010-05-17 14:52:00,1,73,229.75,229.75,0
14018,2010-03-04 14:23:00,2010-03-04 14:23:00,1,224,367.15000000000003,367.15000000000003,0
14020,2010-06-28 15:29:00,2010-08-20 13:09:00,2,207,606.21,303.105,52
14021,2010-04-26 11:22:00,2010-11-30 15:14:00,4,686,1084.68,271.17,218
14022,2010-08-10 09:38:00,2010-08-10 09:38:00,1,194,352.15000000000003,352.15000000000003,0
14024,2010-11-14 10:51:00,2010-11-14 10:51:00,1,88,318.04,318.04,0
14025,2010-05-05 09:56:00,2010-09-01 10:11:00,8,1914,4057.9,507.2375,119
14026,2010-03-24 14:10:00,2010-08-26 10:31:00,2,427,713.11,356.555,154
14028,2010-06-07 12:02:00,2010-06-07 13:33:00,3,7170,10396.5,3465.5,0
14030,2009-12-10 17:27:00,2010-12-08 16:29:00,14,2871,5902.2,421.5857142857143,362
14031,2009-12-03 15:35:00,2010-12-09 17:34:00,27,8719,23712.31,878.2337037037038,371
14032,2009-12-14 12:02:00,2010-12-08 10:53:00,6,1884,1874.68,312.44666666666666,358
14033,2010-06-02 15:10:00,2010-06-02 15:10:00,1,576,109.44,109.44,0
14035,2010-04-06 12:39:00,2010-10-29 10:10:00,4,680,1428.7,357.17499999999995,205
14037,2009-12-07 11:39:00,2010-08-18 12:52:00,4,544,689.75,172.4375,254
14038,2010-02-04 08:56:00,2010-11-07 14:52:00,2,743,1509.5,754.75,276
14039,2010-05-13 10:15:00,2010-05-13 10:15:00,1,100,115.08000000000001,115.08000000000001,0
14040,2009-12-01 12:14:00,2010-11-18 13:01:00,23,3490,9030.65,392.63695652173914,352
14042,2009-12-14 15:07:00,2009-12-14 15:07:00,1,180,431.98,431.98,0
14043,2009-12-10 15:56:00,2010-08-05 18:18:00,2,153,304.25,152.125,238
14044,2010-01-24 15:14:00,2010-10-17 13:28:00,6,1818,2470.28,411.7133333333333,265
14045,2010-01-08 10:08:00,2010-12-01 11:32:00,13,4052,9653.279999999999,742.5600000000001,327
14047,2010-02-01 10:05:00,2010-12-02 10:09:00,10,1268,2946.42,294.642,304
14048,2010-11-22 14:08:00,2010-11-22 14:21:00,2,179,338.76,169.38,0
14049,2010-04-01 14:52:00,2010-11-17 10:44:00,9,4739,7557.3099999999995,839.701111111111,229
14051,2009-12-03 11:53:00,2010-12-08 12:49:00,15,2191,6823.610000000001,454.9073333333334,370
14052,2010-11-14 11:37:00,2010-11-14 11:37:00,1,98,255.45,255.45,0
14053,2010-08-10 11:02:00,2010-11-07 14:50:00,2,275,312.05,156.025,89
14055,2009-12-16 15:11:00,2010-05-11 10:24:00,2,504,795.3199999999999,397.65999999999997,145
14057,2009-12-03 13:17:00,2010-11-23 08:38:00,5,1609,2190.88,438.17600000000004,354
14058,2010-06-27 11:29:00,2010-09-03 09:31:00,2,211,469.19,234.59500000000003,67
14060,2010-03-11 09:47:00,2010-12-08 12:40:00,13,2733,3378.66,259.8969230769231,272
14061,2009-12-01 18:03:00,2010-07-20 17:22:00,3,133,917.4300000000001,305.81,230
14062,2009-12-10 14:28:00,2010-11-30 11:00:00,12,7206,15139.35,1261.6125,354
14063,2009-12-08 13:46:00,2010-09-27 16:18:00,9,3850,22710.2,2523.355555555556,293
14064,2010-01-21 13:22:00,2010-10-05 13:20:00,10,2189,1978.68,197.868,256
14065,2010-10-04 12:03:00,2010-11-15 16:13:00,3,582,891.02,297.00666666666666,42
14068,2010-01-31 10:10:00,2010-04-15 14:28:00,3,440,1262.52,420.84,74
14069,2010-05-27 12:30:00,2010-07-13 12:12:00,2,59,230.06,115.03,46
14070,2010-01-24 12:27:00,2010-01-24 12:27:00,1,86,326.55,326.55,0
14072,2010-02-11 12:31:00,2010-02-11 12:31:00,1,65,390.85,390.85,0
14074,2010-03-26 13:55:00,2010-03-26 13:55:00,1,228,219.39999999999998,219.39999999999998,0
14075,2010-06-16 14:47:00,2010-11-01 13:15:00,3,740,792.61,264.2033333333333,137
14077,2010-11-09 16:01:00,2010-11-09 16:01:00,1,108,115.66,115.66,0
14078,2010-03-28 15:05:00,2010-12-01 12:54:00,4,308,643.26,160.815,247
14079,2010-01-26 17:19:00,2010-01-26 17:19:00,1,1,243.63,243.63,0
14080,2009-12-02 15:01:00,2010-10-22 14:04:00,4,220,1070.08,267.52,323
14081,2009-12-10 18:27:00,2010-12-05 15:47:00,9,3116,4435.58,492.84222222222223,359
14082,2010-11-12 11:47:00,2010-11-12 11:47:00,1,136,231.10999999999999,231.10999999999999,0
14083,2009-12-18 11:34:00,2010-12-03 12:24:00,3,234,388.83,129.61,350
14084,2010-07-15 14:36:00,2010-07-15 14:36:00,1,306,150.5,150.5,0
14085,2009-12-08 13:41:00,2010-12-06 12:39:00,16,3380,5656.43,353.526875,362
14086,2010-09-03 10:52:00,2010-09-03 10:52:00,1,1,39.95,39.95,0
14087,2009-12-04 15:27:00,2010-10-31 11:22:00,2,476,651.8,325.9,330
14088,2010-10-14 19:46:00,2010-10-29 10:31:00,3,2611,13544.99,4514.996666666667,14
14091,2010-01-10 13:41:00,2010-02-23 15:17:00,2,3316,9530.08,4765.04,44
14092,2009-12-16 16:24:00,2010-11-30 14:48:00,10,1540,3152.54,315.254,348
14094,2010-09-26 11:58:00,2010-09-26 11:58:00,1,177,335.22,335.22,0
14095,2009-12-17 12:49:00,2009-12-17 12:49:00,1,1,2.95,2.95,0
14097,2010-03-04 10:46:00,2010-08-15 14:20:00,2,352,422.85999999999996,211.43,164
14099,2009-12-10 11:55:00,2010-11-29 13:03:00,9,1491,2661.54,295.7266666666667,354
14101,2010-03-28 13:36:00,2010-11-16 14:54:00,7,3600,3985.14,569.3057142857143,233
14104,2010-05-28 16:11:00,2010-11-15 13:13:00,3,437,555.37,185.12333333333333,170
14105,2009-12-18 16:57:00,2010-10-27 11:53:00,4,2734,4722.6,1180.65,312
14106,2009-12-02 14:09:00,2009-12-02 14:09:00,1,24,214.79999999999998,214.79999999999998,0
14107,2009-12-09 14:20:00,2010-09-17 12:25:00,4,1696,2174.07,543.5175,281
14108,2009-12-01 18:07:00,2009-12-08 15:25:00,2,279,447.05,223.525,6
14110,2009-12-01 09:50:00,2010-09-30 17:13:00,21,3380,7304.8,347.84761904761905,303
14112,2010-02-23 14:16:00,2010-09-14 13:41:00,6,1888,2919.44,486.5733333333333,202
14113,2009-12-08 07:42:00,2010-11-29 15:53:00,12,2694,5252.1900000000005,437.68250000000006,356
14114,2010-04-12 11:07:00,2010-11-09 09:13:00,5,549,977.5600000000001,195.512,210
14115,2010-02-11 11:44:00,2010-07-26 12:36:00,2,509,622.6700000000001,311.33500000000004,165
14118,2010-10-07 11:59:00,2010-10-07 11:59:00,1,97,458.45,458.45,0
14119,2009-12-21 14:52:00,2010-11-29 10:33:00,2,177,183.37,91.685,342
14122,2009-12-02 14:22:00,2010-10-29 15:11:00,3,114,362.42,120.80666666666667,331
14123,2009-12-06 15:35:00,2009-12-06 15:35:00,1,234,436.18,436.18,0
14126,2010-09-21 14:51:00,2010-09-21 14:51:00,1,379,466.33000000000004,466.33000000000004,0
14127,2010-10-10 11:53:00,2010-11-24 16:56:00,3,507,1190.3700000000001,396.79,45
14128,2010-06-06 14:05:00,2010-06-06 14:05:00,1,250,286.71,286.71,0
14129,2010-05-09 14:54:00,2010-11-05 09:59:00,4,822,1467.48,366.87,179
14130,2009-12-11 16:33:00,2010-11-29 17:11:00,3,981,1398.81,466.27,353
14131,2010-03-01 11:59:00,2010-03-01 11:59:00,1,118,187.87,187.87,0
14133,2009-12-06 12:10:00,2009-12-06 12:10:00,1,50,305.5,305.5,0
14134,2009-12-10 09:25:00,2010-11-22 12:26:00,15,5814,11123.35,741.5566666666667,347
14135,2009-12-02 08:58:00,2010-12-07 12:37:00,11,5505,4953.61,450.3281818181818,370
14136,2009-12-08 09:19:00,2010-11-04 11:53:00,5,1148,1570.81,314.16200000000003,331
14137,2010-01-13 12:30:00,2010-01-13 12:30:00,1,462,332.7,332.7,0
14139,2010-06-15 09:17:00,2010-08-06 14:00:00,3,539,670.98,223.66,52
14142,2010-03-03 15:13:00,2010-12-01 16:33:00,2,518,671.34,335.67,273
14144,2010-08-10 15:17:00,2010-08-10 15:17:00,1,12,30.599999999999998,30.599999999999998,0
14145,2010-04-08 09:47:00,2010-09-06 09:53:00,3,899,3857.85,1285.95,151
14146,2010-01-13 16:04:00,2010-11-21 15:55:00,7,3343,5259.3,751.3285714285713,311
14147,2010-03-09 13:43:00,2010-11-16 08:11:00,7,887,2106.8,300.9714285714286,251
14148,2010-10-21 14:08:00,2010-10-21 14:08:00,1,207,309.09000000000003,309.09000000000003,0
14151,2009-12-23 10:54:00,2010-02-04 15:35:00,2,405,679.45,339.725,43
14152,2010-02-18 13:57:00,2010-11-17 14:20:00,5,1133,1376.05,275.21,272
14153,2010-08-13 14:35:00,2010-08-13 14:35:00,1,312,233.4,233.4,0
14154,2010-01-13 12:47:00,2010-11-23 17:53:00,6,2757,5115.08,852.5133333333333,314
14156,2009-12-01 12:30:00,2010-12-03 11:48:00,102,108107,196566.74,1927.1249019607842,366
14157,2010-03-03 16:49:00,2010-11-15 15:10:00,3,256,569.9,189.96666666666667,256
14159,2009-12-03 12:31:00,2010-11-25 13:32:00,9,2185,3245.0,360.55555555555554,357
14160,2010-01-10 12:06:00,2010-04-08 14:30:00,7,4661,8421.47,1203.067142857143,88
14161,2009-12-13 11:46:00,2010-12-05 13:18:00,5,1168,2208.36,441.672,357
14163,2010-09-03 17:15:00,2010-09-03 17:15:00,1,57,148.71,148.71,0
14166,2010-03-23 15:10:00,2010-07-22 19:42:00,2,84,256.85,128.425,121
14167,2010-01-27 16:07:00,2010-09-01 17:15:00,4,200,721.65,180.4125,217
14168,2010-05-24 12:28:00,2010-10-15 10:49:00,2,147,370.45,185.225,143
14169,2010-09-21 13:39:00,2010-10-05 08:45:00,2,208,624.4300000000001,312.21500000000003,13
14170,2010-11-09 14:06:00,2010-11-29 13:10:00,3,290,597.33,199.11,19
14171,2009-12-09 13:50:00,2009-12-09 13:50:00,1,44,135.0,135.0,0
14172,2010-03-07 10:58:00,2010-04-13 13:26:00,3,88,402.72,134.24,37
14173,2009-12-09 12:46:00,2010-03-08 13:24:00,2,44,135.16,67.58,89
14175,2010-03-22 10:43:00,2010-10-17 13:59:00,5,1494,4456.58,891.316,209
14176,2010-11-23 13:21:00,2010-12-07 11:45:00,2,117,339.11,169.555,13
14177,2010-02-26 11:59:00,2010-11-23 14:23:00,9,843,1669.93,185.54777777777775,270
14180,2010-06-09 14:56:00,2010-12-02 13:08:00,9,159,1570.73,174.52555555555557,175
14181,2010-05-26 12:32:00,2010-10-25 08:27:00,2,122,310.55,155.275,151
14182,2010-04-22 15:36:00,2010-09-22 11:45:00,4,174,678.77,169.6925,152
14183,2010-08-15 15:36:00,2010-10-24 14:45:00,2,61,286.29,143.145,69
14186,2010-03-05 11:17:00,2010-10-08 13:30:00,5,1550,1550.63,310.12600000000003,217
14187,2010-08-23 12:06:00,2010-08-23 12:06:00,1,50,123.5,123.5,0
14189,2010-11-16 09:28:00,2010-12-06 11:42:00,2,709,1160.31,580.155,20
14190,2010-02-11 14:27:00,2010-02-11 14:27:00,1,2,79.9,79.9,0
14191,2009-12-11 10:48:00,2010-11-10 12:27:00,2,62,132.9,66.45,334
14192,2010-11-16 17:44:00,2010-11-16 17:44:00,1,218,293.74,293.74,0
14193,2010-11-08 12:31:00,2010-11-08 12:31:00,1,208,356.8,356.8,0
14194,2010-01-06 12:16:00,2010-11-12 12:26:00,15,4197,7321.07,488.07133333333337,310
14195,2010-03-15 17:12:00,2010-09-26 14:06:00,4,1384,1603.6,400.9,194
14197,2010-10-25 10:01:00,2010-10-25 10:01:00,1,143,390.05,390.05,0
14198,2010-01-05 10:07:00,2010-11-04 13:50:00,5,333,868.33,173.666,303
14199,2010-06-27 12:13:00,2010-10-12 08:25:00,3,226,906.3,302.09999999999997,106
14200,2010-04-01 13:01:00,2010-04-01 13:01:00,1,140,379.2,379.2,0
14201,2010-04-30 13:00:00,2010-10-26 18:51:00,3,216,446.1,148.70000000000002,179
14202,2010-03-25 10:36:00,2010-11-23 17:13:00,3,166,847.76,282.58666666666664,243
14203,2010-11-07 13:35:00,2010-11-07 13:35:00,1,80,339.34,339.34,0
14204,2009-12-02 13:26:00,2010-10-13 13:32:00,3,410,901.9300000000001,300.6433333333334,315
14205,2010-03-07 12:20:00,2010-11-10 14:37:00,7,1138,1947.5,278.2142857142857,248
14206,2010-11-02 11:37:00,2010-11-16 18:20:00,2,654,856.85,428.42499999999995,14
14207,2010-01-21 09:33:00,2010-01-21 09:33:00,1,36,157.8,157.8,0
14208,2010-06-06 13:11:00,2010-06-06 13:11:00,1,415,415.31,415.31,0
14209,2010-01-22 10:28:00,2010-11-19 13:58:00,9,1048,2919.84,324.4266666666667,301
14210,2010-01-06 10:17:00,2010-12-03 12:43:00,11,1844,3955.6800000000003,359.60727272727274,331
14211,2009-12-09 12:48:00,2010-10-24 12:54:00,9,1333,2161.19,240.13222222222223,319
14212,2010-09-20 11:48:00,2010-09-20 11:48:00,1,894,1119.6599999999999,1119.6599999999999,0
14213,2010-10-31 10:37:00,2010-10-31 10:37:00,1,244,1192.2,1192.2,0
14215,2009-12-08 09:35:00,2010-12-06 15:34:00,4,927,1626.61,406.65250000000003,363
14216,2010-10-21 15:07:00,2010-10-21 15:07:00,1,118,310.74,310.74,0
14217,2010-06-30 12:54:00,2010-12-08 13:28:00,7,567,1411.91,201.70142857142858,161
14219,2010-08-03 14:42:00,2010-10-26 10:34:00,2,285,543.89,271.945,83
14220,2010-05-19 13:26:00,2010-05-21 13:29:00,2,196,882.5999999999999,441.29999999999995,2
14221,2010-04-06 14:10:00,2010-09-16 14:41:00,8,1617,3084.69,385.58625000000006,163
14224,2010-06-13 13:46:00,2010-11-14 13:53:00,5,349,847.78,169.55599999999998,154
14225,2010-01-12 15:02:00,2010-10-01 10:32:00,4,1168,2037.02,509.255,261
14226,2010-09-24 14:32:00,2010-09-24 14:32:00,1,418,770.34,770.34,0
14227,2010-02-08 09:38:00,2010-10-21 10:49:00,5,2228,3017.75,603.55,255
14228,2010-06-11 12:29:00,2010-09-28 09:45:00,3,260,745.5,248.5,108
14229,2010-08-25 11:47:00,2010-11-01 13:04:00,4,324,1046.84,261.71,68
14230,2010-06-09 13:56:00,2010-09-30 09:07:00,3,246,979.8000000000001,326.59999999999997,112
14231,2010-09-15 09:52:00,2010-09-15 09:52:00,1,201,309.91,309.91,0
14233,2010-03-05 16:35:00,2010-08-31 15:03:00,3,581,1441.55,480.5166666666667,178
14235,2010-03-30 13:36:00,2010-07-29 17:24:00,4,1055,1573.1299999999999,393.2825,121
14236,2010-07-22 14:27:00,2010-12-02 18:49:00,4,502,1253.78,313.445,133
14237,2010-04-28 10:04:00,2010-12-01 13:20:00,2,238,471.14,235.57,217
14238,2009-12-05 10:58:00,2010-02-15 11:39:00,2,78,287.38,143.69,72
14239,2009-12-05 12:36:00,2010-10-04 15:01:00,10,736,1882.3200000000002,188.23200000000003,303
14240,2010-10-12 12:48:00,2010-10-12 12:48:00,1,237,357.15,357.15,0
14241,2010-01-12 15:11:00,2010-01-12 15:11:00,1,96,120.0,120.0,0
14243,2010-08-20 13:41:00,2010-12-09 08:34:00,8,2466,4842.28,605.285,110
14244,2010-02-17 11:40:00,2010-02-17 11:40:00,1,814,366.41999999999996,366.41999999999996,0
14247,2010-06-06 15:07:00,2010-10-31 13:58:00,4,335,635.89,158.9725,146
14248,2010-07-12 14:27:00,2010-09-06 14:04:00,2,590,730.37,365.185,55
14249,2010-01-29 14:21:00,2010-10-25 12:34:00,12,2487,5625.461,468.7884166666667,268
14252,2010-11-23 13:36:00,2010-11-23 13:36:00,1,111,350.99,350.99,0
14253,2010-03-26 15:08:00,2010-08-03 14:55:00,2,88,363.40000000000003,181.70000000000002,129
14254,2010-10-03 11:52:00,2010-10-03 11:52:00,1,263,601.03,601.03,0
14255,2010-06-11 15:54:00,2010-06-11 15:54:00,1,1,1000.63,1000.63,0
14256,2010-01-14 10:35:00,2010-08-05 09:30:00,3,757,1504.93,501.6433333333334,202
14257,2010-03-01 15:36:00,2010-11-24 16:00:00,4,1650,2854.73,713.6825,268
14258,2009-12-04 08:36:00,2010-11-09 10:08:00,16,10388,19381.36,1211.335,340
14260,2010-06-09 11:23:00,2010-08-25 14:55:00,3,544,824.28,274.76,77
14263,2010-10-12 14:09:00,2010-10-12 14:09:00,1,171,322.93,322.93,0
14264,2010-04-07 13:21:00,2010-11-25 17:42:00,4,483,1183.39,295.84749999999997,232
14265,2010-04-06 14:39:00,2010-09-01 12:20:00,2,385,843.17,421.585,147
14266,2010-10-07 13:32:00,2010-10-07 13:32:00,1,24,40.56,40.56,0
14268,2010-08-26 10:45:00,2010-08-26 10:45:00,1,147,354.85,354.85,0
14269,2010-09-26 12:53:00,2010-09-26 12:53:00,1,123,295.73,295.73,0
14271,2010-10-26 17:01:00,2010-10-26 17:01:00,1,61,106.81,106.81,0
14272,2010-05-06 14:01:00,2010-05-26 09:49:00,2,498,482.85,241.425,19
14274,2010-01-22 12:51:00,2010-01-22 12:51:00,1,178,256.6,256.6,0
14275,2010-04-11 12:32:00,2010-11-09 09:06:00,6,538,1189.3799999999999,198.23,211
14276,2010-02-17 13:10:00,2010-10-28 17:13:00,4,662,982.94,245.735,253
14277,2009-12-13 15:43:00,2010-10-24 12:44:00,6,87830,13009.61,2168.268333333333,314
14278,2010-10-26 12:07:00,2010-10-26 12:07:00,1,131,205.83,205.83,0
14279,2010-01-27 16:34:00,2010-07-07 08:42:00,2,46,191.86,95.93,160
14281,2010-10-27 14:45:00,2010-10-27 14:45:00,1,45,245.15,245.15,0
14282,2010-02-15 11:22:00,2010-12-07 12:21:00,11,2810,4120.32,374.57454545454544,295
14283,2010-05-19 12:22:00,2010-09-02 14:46:00,4,550,628.4399999999999,157.11,106
14284,2010-02-24 12:06:00,2010-02-24 12:06:00,1,349,704.4,704.4,0
14285,2009-12-08 14:13:00,2010-07-14 14:07:00,4,413,1374.41,343.60249999999996,217
14286,2009-12-04 08:40:00,2010-10-31 15:39:00,4,4457,3851.0099999999998,962.7525,331
14290,2009-12-08 11:44:00,2010-10-22 12:03:00,3,685,2201.91,733.9699999999999,318
14291,2009-12-09 10:46:00,2010-11-24 09:47:00,12,3397,4020.85,335.0708333333333,349
14292,2010-03-19 11:10:00,2010-10-25 12:18:00,7,1766,4354.32,622.0457142857142,220
14293,2009-12-10 10:57:00,2010-12-06 10:18:00,6,1021,2221.37,370.2283333333333,360
14294,2010-10-28 16:25:00,2010-10-28 16:25:00,1,190,375.34,375.34,0
14295,2009-12-08 09:49:00,2010-09-27 09:48:00,4,945,2196.71,549.1775,292
14296,2010-05-14 14:34:00,2010-10-14 14:14:00,2,314,456.40000000000003,228.2,152
14298,2009-12-11 13:49:00,2010-11-29 13:35:00,38,41929,39667.19,1043.8734210526316,352
14299,2009-12-02 10:58:00,2010-12-09 10:30:00,19,6079,10533.87,554.4142105263157,371
14301,2010-02-11 13:07:00,2010-10-19 14:09:00,3,1080,1352.04,450.68,250
14302,2009-12-02 08:16:00,2010-10-05 08:10:00,3,298,742.9000000000001,247.63333333333335,306
14303,2010-10-01 10:31:00,2010-10-28 15:37:00,2,218,277.94,138.97,27
14304,2010-05-18 10:50:00,2010-11-25 10:20:00,2,636,1341.56,670.78,190
14306,2010-01-31 13:42:00,2010-11-26 10:44:00,4,990,1058.0800000000002,264.52000000000004,298
14307,2009-12-07 13:06:00,2010-12-01 11:41:00,5,1316,2075.31,415.062,358
14308,2010-06-08 16:39:00,2010-06-08 16:48:00,2,2,1147.02,573.51,0
14309,2010-06-07 10:24:00,2010-10-22 13:18:00,2,950,1428.28,714.14,137
14310,2010-10-03 12:34:00,2010-10-03 12:34:00,1,230,492.1,492.1,0
14311,2010-05-21 10:28:00,2010-05-21 10:28:00,1,89,206.19,206.19,0
14312,2010-07-23 15:05:00,2010-11-26 11:40:00,5,892,1478.7,295.74,125
14314,2010-10-05 08:00:00,2010-10-05 08:00:00,1,36,109.80000000000001,109.80000000000001,0
14315,2010-03-15 12:49:00,2010-05-24 13:56:00,2,323,716.69,358.345,70
14316,2010-03-19 15:18:00,2010-10-13 16:31:00,5,4494,1370.34,274.068,208
14318,2010-09-05 15:32:00,2010-09-05 15:32:00,1,152,158.02,158.02,0
14319,2010-10-11 13:38:00,2010-10-11 13:38:00,1,329,494.85,494.85,0
14320,2010-01-21 11:44:00,2010-06-11 12:45:00,3,388,868.96,289.65333333333336,141
14321,2010-08-23 12:56:00,2010-10-04 12:48:00,2,869,687.3100000000001,343.655,41
14322,2010-02-18 08:49:00,2010-10-06 15:17:00,4,158,474.1,118.525,230
14324,2010-01-15 13:31:00,2010-10-26 11:44:00,2,402,701.61,350.805,283
14325,2010-05-19 09:20:00,2010-05-19 09:20:00,1,320,245.48000000000002,245.48000000000002,0
14326,2010-06-25 12:10:00,2010-09-02 13:29:00,2,469,757.13,378.565,69
14327,2010-01-08 14:04:00,2010-11-22 15:24:00,5,1157,1583.28,316.656,318
14328,2010-09-27 16:01:00,2010-09-27 16:01:00,1,1,445.05,445.05,0
14329,2009-12-16 15:31:00,2010-11-29 15:53:00,8,2826,4912.38,614.0475,348
14330,2010-03-26 09:10:00,2010-03-26 09:10:00,1,103,200.63,200.63,0
14332,2010-10-19 13:01:00,2010-11-23 15:24:00,2,412,1077.2,538.6,35
14334,2010-05-20 10:04:00,2010-10-10 10:33:00,4,1255,1766.27,441.5675,143
14338,2010-06-21 10:32:00,2010-06-21 10:32:00,1,287,339.88,339.88,0
14339,2010-10-07 08:50:00,2010-10-07 08:50:00,1,288,310.75,310.75,0
14341,2009-12-01 12:20:00,2010-10-15 15:52:00,10,1416,2285.04,228.504,318
14342,2010-08-24 13:03:00,2010-10-03 12:46:00,2,174,249.88,124.94,39
14343,2010-01-18 16:47:00,2010-10-14 13:05:00,4,631,1088.91,272.2275,268
14344,2010-03-23 15:47:00,2010-12-07 10:51:00,14,1192,2443.77,174.555,258
14346,2010-07-30 10:44:00,2010-10-10 14:19:00,3,1273,1294.17,431.39000000000004,72
14347,2009-12-03 10:49:00,2009-12-03 10:49:00,1,48,82.6,82.6,0
14350,2010-10-05 15:52:00,2010-11-24 12:01:00,2,360,689.1,344.54999999999995,49
14353,2010-10-04 12:38:00,2010-10-25 14:46:00,2,280,285.9,142.95,21
14355,2010-03-22 15:08:00,2010-12-09 12:16:00,3,617,840.0500000000001,280.0166666666667,261
14358,2010-10-07 17:26:00,2010-11-15 15:51:00,2,338,400.06,200.02999999999997,38
14361,2010-05-10 12:29:00,2010-05-10 12:29:00,1,251,214.70999999999998,214.70999999999998,0
14363,2010-09-14 14:39:00,2010-11-02 17:01:00,2,105,227.47000000000003,113.735,49
14365,2010-01-27 09:44:00,2010-11-10 09:52:00,2,557,634.68,317.34000000000003,287
14366,2010-07-02 17:23:00,2010-07-02 17:23:00,1,16,136.0,136.0,0
14369,2010-02-16 10:28:00,2010-03-07 15:47:00,2,255,469.13,234.565,19
14370,2010-02-01 08:35:00,2010-09-15 10:53:00,6,266,1175.78,195.96333333333334,226
14372,2010-04-19 15:57:00,2010-09-22 16:17:00,2,378,860.08,430.04,156
14374,2010-06-16 14:25:00,2010-06-16 14:25:00,1,20,108.0,108.0,0
14375,2010-06-16 14:34:00,2010-09-15 14:45:00,2,465,875.31,437.655,91
14376,2010-01-25 15:36:00,2010-01-25 15:36:00,1,50,215.46,215.46,0
14378,2010-03-28 12:22:00,2010-03-28 12:22:00,1,57,131.25,131.25,0
14379,2010-08-16 15:31:00,2010-11-11 16:29:00,2,421,920.81,460.405,87
14380,2010-01-26 17:11:00,2010-01-26 17:11:00,1,1,48.96,48.96,0
14381,2010-09-14 16:15:00,2010-09-14 16:15:00,1,307,428.65999999999997,428.65999999999997,0
14382,2010-11-14 16:32:00,2010-11-14 16:32:00,1,464,620.73,620.73,0
14384,2010-07-27 09:53:00,2010-07-27 09:53:00,1,30,58.5,58.5,0
14388,2010-01-20 11:54:00,2010-12-02 11:02:00,9,2419,3488.16,387.5733333333333,315
14389,2010-04-28 14:57:00,2010-10-11 10:04:00,3,659,854.55,284.84999999999997,165
14390,2010-10-10 14:30:00,2010-12-02 11:57:00,5,774,1747.01,349.402,52
14391,2010-05-12 09:42:00,2010-05-12 09:42:00,1,168,135.6,135.6,0
14392,2010-10-03 12:56:00,2010-10-03 12:56:00,1,114,266.4,266.4,0
14394,2010-05-24 10:43:00,2010-05-24 10:43:00,1,58,93.8,93.8,0
14395,2010-04-18 13:12:00,2010-12-02 18:15:00,12,2379,4700.3,391.69166666666666,228
14396,2009-12-02 14:21:00,2010-12-03 15:19:00,6,797,1633.94,272.3233333333333,366
14398,2010-06-30 11:57:00,2010-11-03 13:46:00,2,267,707.79,353.895,126
14399,2010-02-03 13:09:00,2010-11-10 13:23:00,8,968,2113.16,264.145,280
14400,2010-03-18 12:11:00,2010-10-27 13:59:00,2,1252,1157.77,578.885,223
14401,2009-12-14 13:22:00,2010-10-11 15:25:00,9,1894,2744.42,304.93555555555554,301
14402,2010-02-25 13:20:00,2010-02-25 13:20:00,1,240,285.6,285.6,0
14403,2010-03-10 14:00:00,2010-04-29 08:47:00,2,218,404.7,202.34999999999997,49
14404,2009-12-20 14:40:00,2010-12-05 16:00:00,8,817,1424.79,178.09875,350
